1;23;1;3;;;2;;1;41;42;76;69;85;80;90;95;81;79;95;88;98;85;94;87
2;17;6;2;;;;;7;85;88;106;97;101;;100;70;80;90;90;80;80;100;100;80
3;18;6;1;;;1;;9;73;16;100;97;30;70;60;80;90;80;90;90;100;100;90;80
4;18;6;2;2;;2;;18;85;17;20;27;106;100;90;60;100;90;80;70;80;100;100;100
5;18;6;2;2;;2;;17;74;75;118;97;27;70;70;70;90;80;100;80;80;70;70;70
6;18;6;1;2;;3;104;7;88;103;26;97;7;75;80;60;60;70;80;100;70;60;80;90
7;20;1;2;1;;1;;24;20;83;60;68;;70;80;80;80;70;80;70;70;80;90;80
8;17;1;3;;;2;;1;69;41;93;96;97;65;65;99;80;95;100;95;100;75;100;100
9;18;6;2;2;;2;;7;106;85;20;19;;88;90;90;100;70;70;80;90;70;100;80
10;18;1;1;;;3;94;7;27;60;76;26;20;60;60;60;60;60;80;70;70;80;80;70
11;20;1;3;1;;3;104;9;97;104;17;;;80;60;70;60;70;100;80;90;100;100;100
12;16;6;1;2;;1;;18;26;11;104;106;17;83;75;100;80;80;100;86;95;94;80;100
13;17;1;4;2;77;2;;9;85;93;114;68;;80;58;78;68;70;96;80;89;70;80;94
14;17;6;2;;;;;1;83;27;85;77;;70;80;90;86;88;79;90;80;84;80;90
15;17;6;2;2;;2;;9;26;19;97;66;27;80;100;90;70;65;100;70;100;100;100;40
16;17;6;1;2;;2;;17;42;30;75;88;101;85;80;85;98;80;80;90;90;70;100;100
17;19;6;3;1;;3;94;7;21;33;22;19;83;90;70;80;70;70;80;80;70;90;90;90
18;18;6;1;2;;1;;18;27;26;106;21;;90;83;80;82;87;87;87;93;78;85;80
19;16;6;1;2;;2;;1;77;47;83;92;106;89;88;98;84;85;85;93;96;85;86;90
20;18;6;1;3;41;3;94;1;77;76;27;83;17;100;90;100;90;80;100;100;100;100;90;80
21;18;1;2;2;;3;104;1;4;23;106;53;69;80;80;80;70;80;100;80;80;90;90;80
22;21;6;2;2;;2;;18;22;25;18;88;83;75;85;60;90;95;80;83;78;78;83;82
23;21;1;1;;;3;104;17;20;85;27;17;83;80;80;70;90;90;90;80;70;70;90;90
24;21;1;1;;;;;17;30;17;47;74;27;70;80;63;73;85;;65;63;75;80;90
25;18;1;3;1;;2;;9;23;41;99;42;;60;70;80;60;90;;90;100;70;70;80
26;17;6;4;3;55;3;22;9;43;44;42;47;21;73;69;65;71;70;99;75;80;72;100;85
27;17;6;4;2;;3;83;9;97;97;85;77;27;70;60;60;60;60;68;85;90;98;100;90
28;17;1;4;3;55;3;92;1;55;65;27;;;70;75;68;75;60;90;70;75;66;70;70
29;17;1;4;3;55;2;;1;55;83;66;;;50;60;70;60;45;85;65;60;50;70;80
30;18;1;4;2;;1;;1;44;41;65;;;65;70;75;60;50;80;70;65;65;75;80
31;17;6;;;;2;;7;25;27;85;22;;85;65;60;75;70;100;80;80;75;95;100
32;17;1;4;3;97;3;83;17;85;83;93;97;92;85;74;75;90;82;80;80;82;75;85;75
33;18;1;4;2;;3;68;18;85;17;27;92;;80;70;70;80;80;90;70;80;90;90;70
34;18;1;3;3;;3;103;1;60;76;52;32;;70;80;85;80;65;90;65;70;80;90;80
35;17;1;;2;59;2;;9;101;97;105;103;;70;60;70;80;80;100;90;80;90;100;90
36;17;6;4;3;66;3;23;17;27;85;17;;;90;74;78;90;93;75;83;87;90;95;95
37;17;6;4;3;17;2;;18;21;26;25;17;27;85;75;75;80;85;100;80;80;85;90;80
38;17;1;4;3;47;3;97;12;66;75;42;;;50;40;50;60;50;80;60;60;50;70;70
39;18;6;4;3;83;3;22;7;27;85;21;106;22;70;70;70;70;80;70;60;70;90;60;80
40;17;1;2;;;2;;17;76;83;92;55;;92;90;100;80;80;90;90;90;80;60;90
41;18;6;4;2;;2;;7;21;85;83;17;41;85;80;100;75;97;93;100;90;80;60;80
42;17;1;2;;;2;;1;53;42;64;41;;72;76;90;80;68;90;76;95;95;62;96
43;18;1;1;;;;;24;83;53;103;118;;65;50;68;63;65;70;25;75;63;63;60
44;20;6;2;1;;1;;9;106;97;118;;;71;70;71;52;57;64;81;78;82;71;78
45;17;1;2;2;;3;83;24;20;68;83;41;33;80;80;90;70;80;90;70;100;90;60;70
46;17;6;1;2;;2;;10;32;33;27;;;80;70;70;55;70;60;80;90;90;45;90
47;18;6;3;2;;2;;18;73;17;23;;;84;63;66;60;70;80;74;81;65;60;86
48;22;6;3;2;;2;;10;22;18;26;;;90;83;86;63;69;90;95;79;78;63;90
49;17;1;3;2;;2;;1;42;60;20;;;74;53;78;63;73;76;82;86;81;66;71
50;18;6;3;2;;2;;9;47;114;77;97;;100;88;87;80;90;;100;83;73;65;90
51;17;1;3;3;85;2;;18;85;106;20;30;83;77;62;90;76;76;73;81;83;93;71;85
52;17;6;4;2;;3;92;18;85;107;77;27;83;73;70;70;60;80;80;90;80;80;75;85
53;17;6;3;2;;2;;7;27;22;88;85;20;90;70;80;60;80;70;70;100;80;80;80
54;18;1;3;2;;2;;7;88;97;93;83;103;95;89;85;80;95;90;100;100;95;89;100
55;17;1;3;2;;3;22;1;60;41;20;83;22;70;75;85;60;80;90;90;90;70;75;80
56;18;1;4;2;;1;;2;41;42;44;33;;60;80;70;60;60;90;60;60;100;60;60
57;17;6;3;;;3;114;7;85;95;26;103;83;97;85;97;76;76;92;82;91;83;75;100
58;16;6;;1;;1;;;85;19;18;;;82;86;77;62;66;92;84;85;84;71;91
59;17;6;2;2;;2;;18;25;29;104;;;85;65;65;75;85;95;60;75;85;40;90
60;18;6;2;2;;2;;10;21;26;18;;;90;83;93;78;78;100;85;95;80;78;100
61;18;1;2;;;3;;11;68;41;42;;;70;55;67;60;59;59;77;60;73;33;85
62;17;6;2;1;;1;;18;18;83;25;23;19;85;65;75;75;85;95;75;95;85;65;85
63;18;6;2;1;;2;;7;85;88;83;106;96;80;70;80;80;90;90;80;90;70;60;90
64;17;6;2;2;;2;;18;22;29;23;27;;80;80;70;60;75;80;70;90;75;60;70
65;17;6;3;2;;2;;10;85;83;97;96;22;90;80;80;70;70;100;80;90;100;100;100
66;17;1;4;2;22;2;22;7;85;103;22;;;95;70;70;80;80;90;90;90;85;80;90
67;18;1;4;2;;2;;18;17;89;97;96;;81;51;80;66;83;60;82;89;76;51;90
68;18;1;3;3;92;2;85;2;76;64;55;85;69;90;85;90;75;85;80;95;95;80;75;75
69;19;1;2;2;;2;;1;20;41;27;83;96;87;90;85;72;62;89;90;43;65;76;88
70;17;6;3;2;;2;;18;32;88;19;85;27;76;78;65;60;80;90;73;79;86;60;79
71;18;1;4;3;83;3;20;18;47;17;27;77;74;97;83;99;68;81;91;92;90;85;79;88
72;17;6;2;;;2;;18;85;28;18;19;;80;80;70;70;80;90;80;90;70;60;80
73;17;6;3;1;;1;;7;110;85;19;106;17;80;70;90;70;80;90;90;90;70;60;100
74;17;6;4;;;3;83;7;85;33;83;27;92;85;65;85;65;70;95;75;75;85;65;75
75;17;6;2;2;;2;;;33;19;23;22;114;80;80;70;60;60;70;60;70;;65;80
76;17;6;2;2;;2;;1;21;83;92;22;33;88;78;78;56;62;85;86;77;88;65;87
77;17;1;4;3;55;3;104;1;55;76;64;;;85;85;90;85;85;85;85;85;85;85;85
78;17;1;4;1;;2;;2;60;76;55;21;64;65;88;88;78;75;83;73;83;;72;72
79;17;6;4;1;;1;;24;20;85;83;;;67;82;59;56;57;64;66;65;78;36;60
